source_url,caption,industry,likes,collected_at,hashtag,tone_hint,is_ad,lang
https://www.instagram.com/p/DUSqyAEkYWD/,"🌱 트리브링 베이커리 카페 오븐에서 나온 달콤한 향, 진열대 위로 가득 채운 오늘의 디저트들 🍰 천천히 고르고, 여유 있게 머무는 베이커리 카페의 하루🤎 오늘도 맛있는 순간 준비해두었어요 ☕️🤍 매장 내 크리스마스 장식은 이번주 금요일(02/06)에 모두 철거 될 예정입니다! 이번 크리스마스시즌에도 사랑해주셔서 감사합니다❤️",CAFE,0,2026-02-21T16:48:32.396172,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTXZMa0EhoC/,여름에도 가을에도 그리고 겨울에도 으믐 ˚∗ ˖◛⁺⑅♡ - 피스타치오 딸기 타르트 - 딸기 생크림 케이크 - 유자 박하차 - 크림 코르타도 ☕️ 카페 ‘으믐’ 📍 서울 마포구 성산동 245-15 . . . .,CAFE,0,2026-02-21T16:49:00.105264,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DSZ8S1Lk0ex/,[ ] 오늘은 연희동 카페 소개입니당..!! 연희동은 독특한 카페들이 많은 조용한 동네에요🤭 연희동의 당근🥕케이크 맛집부터 행운을 가져다주는 네잎클로버케이크까지🍀 - 데스툴 연희( ) - 보케 ( ) - 해피앤피스커피클럽( ) - 푸어링아웃 본점( ) - 카시코이( ) - 본지르르 연희(,CAFE,0,2026-02-21T16:49:07.637297,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DOdI9ook83W/,"공유, 가게 곳곳 위로의 글들이 가득한 카페 이런 따수운 공간 업로드하는 사람 을지로에 위치한 낭만이 가득한 이곳 자리, 벽, 가게문, 에어컨앞, 퇴식구, 컵에도 위로의 글들을 붙혀져 있는데요 삭막하다고 하는 세상 속에서 따뜻한 위로 받아오시길 바랍니다 :) 📌커뮤트 서울 중구 을지로 51 교원내외빌딩 지하1층 07:30-17:30 매주 토일 휴무 —",CAFE,0,2026-02-21T16:49:27.986675,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTwze3iDz5F/,". 바람불고 추운 오늘도 속초, 동명동, 언덕위, 작은 카페, 초당커피정미소속초점 찾아주셔서 진심으로 감사드려요~~ 오고 가시는길 모두 행복하시고 즐거운 일들만 가득하시길 바래요 속초에계시다면, 초당커피정미소 속초점으로 오세요~~",CAFE,0,2026-02-21T16:50:01.904906,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DQvxd65Ev44/,카페 바가 좁으면 춤을 추세요 우리 짜증내지말고 웃으며 일해요😀 - Things that appear when you stay PEERAPPEAR,CAFE,0,2026-02-21T16:50:36.620518,카페,CASUAL,false,ko
https://www.instagram.com/p/DNFK_X4SNfF/,"🌱 빈티지한 인테리어가 매력적인 신상 카페 나만 알고싶은 분위기의 신상 카페인데 빈티지한 매력이 뿜뿜 품어져 나오는 곳이에요 한쪽에는 빈티지 의류,소품등을 판매하고 있고 오후 5시부터 8시까지는 이달의 아티스트 앨범을 LP와 CD로 음악을 들려주고 그 전 시간대에 흘러나오는 플레이리스트도 카드 형식으로 함께 주셔서 참고하기 좋음! 디저트는 직접 만들어서 판매하시고 다양한 음료도 함께 있어요 ⠀ ⠀ 🏠 동명동 분하우스 광주광역시 동구 제봉로140번길 2 2층 매일 12:00 - 20:00 ⠀ 주차장 ❌ ⠀ ⠀",CAFE,0,2026-02-21T16:51:48.705834,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DRWs-zpjNBy/,좁은 골목까지 찾아주신 손님분들 덕분에 자연스럽게 이 공간의 분위기가 완성되는 것 같습니다. 언제나 편하게 머물다 가주세요 ⁺˳,CAFE,0,2026-02-21T16:52:11.152366,카페,CASUAL,false,ko
https://www.instagram.com/p/DRll8KqD1yd/,지나다니시면서 무슨 가게하는지 물어보시는 분들이 많았는데 드디어 오늘 현수막을 붙였어요!!! 12월에 만나요😁,CAFE,0,2026-02-21T16:52:50.893451,카페,CASUAL,false,ko
https://www.instagram.com/p/DScILk7Erib/,"원물맛 피스타치오 케이크 맛집 10 | 서울, 제주, 부산, 안양, 광주 서울 마포구 텀어우드 메인 서울 서초구 앨리스프로젝트 제주 파생 부산 씨오스터파이 안양 카페모히 안양 카페 반다이크 서울 서초구 인더야드 서울 송파구 진저베어 광주 코다 *이미지 출처 하단 기재",CAFE,0,2026-02-21T16:52:57.670193,카페,CASUAL,false,ko
https://www.instagram.com/p/DTUznrTETlg/,"남편이랑 아기랑 볼일보고 오는 길에 출산 전 애정했던 카페 들렸다오기🥹 출산하고 처음 방문하는 건데 커피도 여전히 맛있고 분위기도 여전히 좋다 동네에 카페는 진짜 많은데 이만한 카페는 정말 없그든요,,♥",CAFE,0,2026-02-21T16:53:12.429370,카페,CASUAL,false,ko
https://www.instagram.com/p/DIgRTnOyWNt/,"드립이고 뭐고 필요 없다… 이미 비주얼로 끝났..💚 근처에서 점심 먹고 나서 후식은 내가 추천해도 되냐고 슬쩍 물은 다음, 아묻따 여기로 끌고 옴…🫣 그리고 칭찬만 한 오백 번 들었다! 📍포크 인천 연수구 송도과학로16번길 13-18 . 109호",CAFE,0,2026-02-21T16:53:19.925581,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTohmoUkjVt/,"9평 카페의 느긋한 ᜊᜊᜊ? 주말🤍 케이크 시트부터 커피 로스팅까지, 모~두 직접 만드는 이곳은??? 인천의 밀우 입니다 ♥️ 밀우 카페의 일상이 궁금하다면 Youtube 에 mealwoo 를 검색해 쥬...?(세요) 🫖 영업시간 12:00 ~ 20:00 (매주 화/수 OFF) 인천 연수구 한나루로 173 1F 밀우",CAFE,0,2026-02-21T16:53:44.771727,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DU9ssdZEtBr/,1일 귀여운 디저트 조와하는.. 사람들 여기 모여라!! 🤍🍰 대왕 트리에 대왕 리본 날개까지 •• 분위기 너무 좋았던 공간 🎄✨ 귀여운 디저트들 구경하느라 기분까지 같이 좋아졌어요 ♡.. 분위기도 포근하고 조용해서 완전 추천!!! 🫶🏾💭 + 그리고 여기… 귀여운 케이크 주문 제작도 가능해요!! (너무 귀여워서 기절할 수도 있음ㅎ) 🤭🎂 📍 하트온 디저트카페 인천 부평구 부평문화로 70-2 3층,CAFE,0,2026-02-21T16:54:19.117029,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DN94AHKEpVI/,"영도에 드디어 떴다! 신상 윤슬 카페 부산 흰여울마을에 새로 오픈한 아뜰리에오에 다녀왔습니다 들어가자마자 펼쳐진 윤슬에 감탄이 절로 나왔습니다 영도에서 가본 카페 중 가장 임팩트가 강했어요!! 이번에 일정이 있어 일몰을 보지 못했는데 다음에는 일몰 시간대에 방문해봐야겠습니다 * 12시~4시 사이에 가시면 윤슬이 정면으로 펼쳐지니 참고하시면 좋을거 같아요!! ✔️아뜰리에오 📍부산 영도구 절영로 204 1층,2층 ⏰ 시간 10:00 - 20:00 🚗주차불가능",CAFE,0,2026-02-21T16:55:26.350398,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTwFoQ3E8Jt/,"안녕하세요 카페 사랑으로입니다. 오픈 한지 얼마 안되었는데도 지금까지 많은 분들이 찾아주셨어요. 특히 디저트 딸기 산도 많이 사랑해 주셔서 감사합니다! 최대한 많이 만들려고 하지만, 아무래도 혼자 운영하는 매장이다보니 일찍 품절이 되면 중간에 만드는데 어려움이 있어요 ㅠㅠ 엉엉 .. 못 드시고 그냥 돌아가시는 손님 분들께 너무 죄송한 마음입니다 .. .. 오늘도 오픈과 동시에 산도를 찾아주신 덕분에 빠르게 소진 되었습니다 🥹 현재 추가 생산 중이라 준비 시간이 다소 걸릴 수 있으니 방문 예정이신 분들은 참고 부탁드립니다 🪽",CAFE,0,2026-02-21T16:55:33.273336,카페,PROFESSIONAL,false,ko
https://www.instagram.com/p/DTfbN7dicYy/,잘 되실 거에요! 응원할게요!! 카페를 사랑하는 마음이 이 작은 영상에서 느껴져요 아침새벽부터 사부작사부작 하는 모습에서 사랑이 느껴져요❤️❤️❤️❤️❤️ 화이팅하세요!! 👏👏👏,CAFE,0,2026-02-21T16:55:40.393577,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUmg-ixEuXH/,인친님 이 정도면 카페에서 빵들이 자기들 예쁘게 찍어달라고 줄 서서 기다린 수준 아닌가요 😂,CAFE,0,2026-02-21T16:55:54.347058,카페,CASUAL,false,ko
https://www.instagram.com/p/DUAO9hgCcJN/,⠀ ⠀ 정말 아끼는 곡과 함께 올려봅니다••• ⠀ 멀지만 또 와보고싶은 카페 ⠀ 그때는 드립커피로 마셔보고싶다⠀ ⠀ ⠀ ⠀,CAFE,0,2026-02-21T16:56:36.857200,카페,CASUAL,false,ko
https://www.instagram.com/p/DRBvsnOk74N/,한국에서 간호사로 2년 구르다 지금 뉴질랜드 워홀와서 카페일 하는데 너므너므 행복해요….일 하기 직전 인터뷰때 지저분한거(음쓰) 만질수 있냐는데….나 간호사였는데…? 내가 더러운걸 어디까지 보고 치워봤을것같아…? 간호사 생활이 너무 힘들었어서 여긴 천국같아요 진짜…해뜰때 출근해서 해지기전에 퇴근하고 사람들 여유있고 느리다고 화내지않고 밥도먹고 물도마시고 화장실도 가고…,CAFE,0,2026-02-21T16:56:53.148316,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DSGb51Gk9bL/,작은카페의 평화로운? 주말🏡 미국에서도 찾아오는 이곳은 망원동의 ‘구황작물’ ദ്ദി/ᐠ - ⩊ -マ.ᐟ♥️♥️♥️ 라떼가 너-무 맛있는 구황작물로 논노와...✴️ 🏡서울 마포구 망원동 394-109 1F 구황작물 영업시간 11:00 ~ 18:00 (매주 화/수 OFF),CAFE,0,2026-02-21T16:57:07.496478,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DQk_Pu_EwBI/,여러분 저 인생 바치케 집 찾았어요..🧀💛 살면서 먹어본 바치케 중 가장 맛있었던 담양 ’카페 놀‘이라는 곳인데 세상 부드럽고 꾸덕꾸덕한 식감에 이번에 가을을 맞이해 밤이랑 고구마 맛이 출시했는데? 진짜 기절임...🍠🌰😵 게다가 겉바속촉 휘낭시에 종류도 되게 많은데 특히 맛탕 스타일 고구마 휘낭시에는 고구마 러버들이라면 안 먹으면 후회함..✨ ✔주소 : 전남 담양군 대전면 강의길 66 카페 놀 ✔영업시간 : 10:30 - 20:30 (L.O 19:30) / (매주 화 정기휴무) ✔전화번호 : 0507-1403-2148 ✔인스타 :,CAFE,0,2026-02-21T16:59:01.993306,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DRcDMWzEYkD/,🌱 트리브링 베이커리 카페 빵이 아니라 크리스마스 기분을 굽는 곳⛄️❤️ 한 상가득 맛있는 베이커리들로 채울 때마다 넘넘 행복해요🤭🤍 요즘 크리스마스 분위기까지 더해져서 더 예뻐효❤️ 메리 크리스마스엔 역시 트리브링하세요🎄,CAFE,0,2026-02-21T16:59:15.811459,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DH-1WQ2ycXA/,와.. 비주얼 끝장나버려~~~~🫢 📍컵피 인천 연수구 송도과학로28번길 8 1층 143호,CAFE,0,2026-02-21T16:59:37.465592,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUklM8sjO79/,김포는 가보고 싶은 감다살 카페가 왜 이렇게 많아 .. 연휴 & 주말에 가기 좋은 김포 카페 Pick 9 주차 걱정없는 대형 카페들과 각종 체험까지 즐길 수 있는 공간들 연휴에 어디갈지 못정했으면 여기로 달려가자 🚗 @@ 우리 여기 가보자 !! . .,CAFE,0,2026-02-21T16:59:50.450630,카페,CASUAL,false,ko
https://www.instagram.com/p/DRYaNAzgZ6j/,어쩐지 케이크 비주얼 익숙하다 했는데 밀우 진짜 맛있어요!! 꾸덕꾸덕 ! 최근엔 못가봤는데 남자여자 사장님이셨던것 같은데 ..! 바뀌셨나요..?,CAFE,0,2026-02-21T16:59:59.452270,카페,CASUAL,false,ko
https://www.instagram.com/p/DThb_g2ieH_/,"카페 하길 잘했다. 커피, 빵, 가구, 식물, 음악, 사람들 내가 좋아 하는 것들로 가득한",CAFE,0,2026-02-21T17:00:18.629295,카페,CASUAL,false,ko
https://www.instagram.com/p/DS4mvOck2k1/,🍰 단골이 먼저 찾아온 서산 새로오픈 카페 ✔ 카페 하티 📍 서산시 양유정5길 9 🕙 10:00 - 22:00 💤 휴무: 일요일 💡 꿀팁 포인트 👇 ✨ 모어테이블 사장님의 새로운 카페 ✨ 트러플 허니 스콘 그리웠죠!🍯🥐 ✨ 좋은 담백한 무드 💎,CAFE,0,2026-02-21T17:00:33.831732,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DR9NQPHklbM/,"안녕하세요, 카페 PITC(핏크)입니다:) 주말 잘 보내셨나요? 저희 핏크에 많은 분들께서 방문해주고 계세요:) 행복이 넘치는 12월이 지나가기 전에 얼른 방문해 주세요❤️ 매일매일 밝은 미소로 활짝 열어두겠습니다🩷",CAFE,0,2026-02-21T17:00:50.777207,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DN7vBF1j7AL/,"토스트 위에 펼쳐진 작은 바다 𓇼 ⋆.˚ 여름 끝자락에 꼭 들려야하는 폴드커피입니다. 해변가를 축소시키면 이런 느낌일까요..? 𓆉✩°｡ ⋆통밀빵 위에 레몬즙과 레몬 제스트로 만든 상큼한 레몬 크림치즈, 거기에 아카시아 꿀이 더해져 은은한 향긋함을 전하는 바다토스트에요 ! 바삭한 그래놀라는 모래사장을 닮아 바다의 질감을 그대로 담았고, 직접 만든 조개 초콜릿은 오레오, 건라즈베리, 피스타치오가 들어 있어 작은 바다 보물처럼 달콤한 맛을 선물합니다 🐚✨ 멀리 떠나지 않아도, 접시 위 작은 바다를 마주하며 잠시 쉬어갈 수 있는 곳이에요 𓆡⋆.˚ 𓇼 🌊",CAFE,0,2026-02-21T17:00:58.387754,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DRZO8U-D5Gw/,동숲 주민이 만들어주는 케이크ദ്ദി^ᴗ ̫ ᴗ^₎ ️☁️☁️🐑구름처럼 포근한 맛이에요 🤍 •͜• 서울 동교로 27-8 1F 구황작물,CAFE,0,2026-02-21T17:01:06.826432,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTzVhfCk7_F/,오랜만에 사랑 가득 딸기 산도 만들었어요...🤍 당분간 소량으로만 준비되고 불규칙적으로 나올 수 있어요 ( ˃̣̣̣̣o˂̣̣̣̣ ) 포장은 불가합니다...🌀,CAFE,0,2026-02-21T17:01:19.732761,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DO5dIPTAUFL/,"빵순이 심장 저격 여기 페이스트리가 진짜 장난 아니에요 겹겹이 바삭하게 구워진 결 사이로 은은하게 퍼지는 버터 향 어서오고,, 전포동 골목에 자리잡은 빵으로 유명한 카페 매장도 넓고 편안느낌이라 좋더라구요! 🤍노베이커베이커스 📍부산 부산진구 전포대로 227 1층 🕐 매일 09:00 - 22:30 —————————————————————",CAFE,0,2026-02-21T17:01:32.725234,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DSrHl3zErH6/,"버터풍미 가득 뺑스위스 맛집 10 | 서울, 부산, 대전, 성남, 창원, 대구, 영광, 당진 부산 레이어스버터리 메인 성남 프롬더스크래치 창원 4PM 서울 동대문구 웰컴투마이홈 대구 카페포켓 서울 중구 오뷔르베이커리 영광 베베 베이커리 당진 생마르탱블랑제리 대구 르페이버리 대전 베이커리, 해끝 ⠀ *이미지 출처 하단 기재",RESTAURANT,0,2026-02-21T17:03:58.226489,맛집,CASUAL,false,ko
https://www.instagram.com/p/DSNafduk-j2/,"강남역 두쫀쿠 레전드 맛집 <레이지레이디케이크> 쓸데없이 팔레트 때문에 두쫀쿠 미식가가 된 나에게 오랜만에 신세계를 맛보여준 두쫀쿠 맛집 예약 미리 하기 필수, 매장에서 바로 구입은 불가능 얇고 쫀득한 피, 텁텁하지 않은 겉면, 원물 맛 그대로의 피스타치오까지 강남역 가면 필수 두바이 디저트 맛집 되시겠다. 왜인지는 모르지만 두바이 쫀득쿠키 사면 생화 미니 꽃다발을 주신다... 괜히 기분 좋아지는🥰",RESTAURANT,0,2026-02-21T17:04:12.490108,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DFsWRGoSaTO/,"강남에서 여기 모르면 간첩이라는 노포맛집? 알고 봤더니 3대가 이어온 50년 전통 맛집 으로 강남에서 줄서서먹는 맛집으로 유명한 곳인데 한입 먹자마자 바로 납득했자나여,,, 여기는 신기한게 수비드 닭볶음탕을 시키면 닭가슴살을 주는데 야들촉촉한게 너무 맛있 었고 맵칼한 국물까지 미친맛이더라구요🥺 누룽알볶음밥은 꼬들하니 진짜 넘 맛있어서 바닥까지 완전 벅벅 긁어서 먹었어요🥰🥰 기름기가 쫙빠진 전기구이까지 조합도 너무 좋으니까 이 조합은 꼭 시켜드시는거 추천!! 🏠3대삼계장인 📍서울 서초구 반포대로28길 56-3 1층 ⏰10:50 - 22:00",RESTAURANT,0,2026-02-21T17:04:26.328458,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DSUOkY6E73z/,"산더미 동파육 덮밥?? 전포동에 제가 가장 아끼는 숨은 맛집 알려드릴게요! (진짜 10번 넘게 다녀옴..) 입살녹 동파육 덮밥, 항정살, 족발덮밥 등 전 메뉴 만 원 초반대! 진짜 동파육은 꼭 드세여 ㅜㅜ 가성비까지 최고니깐 진짜 꼬옥 가보세요! 강추!! 전포동 📍부산 부산진구 동성로 4 1층 ✔️ 매일 11:30 - 20:00 ❌ 매달 첫번째 월요일 정기휴무",RESTAURANT,0,2026-02-21T17:04:39.691980,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DScIS03k7fu/,치즈쫄면순두부.. 강릉 1티어 맛집 인정..🤤 친구들이 강릉 여행 가면🌊 최일순 짬뽕 순두부 필수라 해서 다녀왔는데.. 진짜 필수 맞네요..ㅜ 치즈.. 짬뽕.. 순두부.. 대체 무슨 조합이야 했는데 먹자마자 기깔납니다.. 캐치테이블 원격 줄서기 안된다고 되어 있던데 평일이라 그런지 원격 줄서기 되더라구요..? 방문 전에 꼭 확인해 보세용..!🤍 📍 최일순 짬뽕순두부 - 강원 강릉시 해안로 517,RESTAURANT,0,2026-02-21T17:05:37.641052,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DU3K46gEz6P/,3일 여기 몬자야끼 먹고 후회한 사람 한 둘 아님 샤로수길에 생긴 몬자야끼 맛집 네이버리뷰에도 후회한단 글이 많음.. 이유는 일본 가서 비싼 돈 주고 먹었는데 웬일 한국이 더 맛있다니 대박임. 모찌랑 치즈가 들어간 명란 몬자야끼부터 오징어 먹물 몬자야끼까지 다 존맛 ㅠ 명란 < 먹물 디저트도 철판에 꾸워주는데 증말 맛있다. ✅몬키삐루 샤로수길점 ✅서울 관악구 남부순환로226길 31 1층,RESTAURANT,0,2026-02-21T17:05:58.171129,맛집,CASUAL,false,ko
https://www.instagram.com/p/DUMpurUk-ug/,광주여행 필수 코스라는 양념곱창구이 맛집 인데 서울에 생겼더라구요 확인해보니 송파쪽에는 생긴지가 꽤 됐고 저는 왕십리에 새로 생겨서 다녀왔습니다 광주/담양식 국밥에 곱창구이 암뽕순대 (=피순대) 까지 광주에서 먹던 맛 그대로더라구요 대만족 광주서울곱창 서울 성동구 왕십리로24길 3 1층 🐯 👈👈,RESTAURANT,0,2026-02-21T17:06:05.434950,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DEUoYArSP6s/,경기도 한우 독보적 일등. 현주엽도 매달 예약해서 간다는 의정부 한우 레전드 맛집. 직접 투쁠한우를 정육해서 판매하는 곳인데 여기 한우 먹어보면 다른곳 절대 못간다. 이미 만석채운 단골손님들이 인증해주는 곳. 꽃등심 마블링부터가 기가막힌다. 씹을수록 육즙 팡팡 터지는데 꼬소함과 풍미가 한가득. 계속 씹고싶은 맛이다. 차돌도 부들쫄깃 최고. 육사시미도 입에촥 감기는 맛이 양념 찍어먹으면 그냥 끝난다. 마무리로 능이돌판찌개 시켜서 라면사리 무조건 넣어먹기. 국물이 일품이다. ✔️위치 : 경기 의정부시 고산로 177,RESTAURANT,0,2026-02-21T17:06:11.279617,맛집,CASUAL,false,ko
https://www.instagram.com/p/CzsTWk-yTQN/,"쭈꾸미 닮은친구가 쭈꾸미쏘기🐙 @+꼴뚜기 @+김문어 @+김쭈꾸 태그ㄱ 쭈꾸미를 들이붓다못해 쏟은듯한 6글자로 정리하자면 마냥푸진한집 이다. 쭈꾸미파전과 매콤한 감칠맛에 막걸리🍶 이 조합이면 진짜 집기어가는건 시간문제; 진챠 주당이라면 무조건 가서 한잔 필수다. 파전에는 쭈꾸미가 정말 미친듯이 들어서;; 바삭한 식감은 말할 것도 없는데다 쫄~깃한 쭈꾸미가 정신줄 놓게하고,깔끔한 감칠맛에 잡내없이 양념이 잘배인 철판쭈꾸미도 강추 매장 : 동묘집 위치 : 서울 종로구 종로52길 43-9 가격 : 철판쭈꾸미(13,000)",RESTAURANT,0,2026-02-21T17:06:28.702326,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DU5A_MjE-WK/,"3일 여친이랑 갔다가 제대로 싸운 곳 연남본점 연남동에서 제일 유명한 연어국수 맛집 다이어트 한다해서 여자친구 데려왔어요 저번에도 와봤어서 또 먹는 이 단백질국수 먹을 때마다 정말 맛있는 것 같습니다 해산물 가득 해산물덮밥까지 있는데 우니부터 참치 연어 등등 해산물 잔뜩!! 조금만 먹고 오차즈케 해먹으면 차가운 속 뜨끈해져서 진짜진짜 맛있어요,,👍👍 ✅미쁘동 연남본점 ✅서울 마포구 동교로38길 33-21 2층",RESTAURANT,0,2026-02-21T17:06:58.232562,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DNoutwUz3XY/,"와.. 여기 진짜 찐이다..🥹 간짜장 좋아하는 사람이라면 한 번쯤 들어봤을 그 이름, 연희동 <이품> 다녀왔다 이 집이 성시경님도 먹자마자 곱빼기로 시킬걸 후회했다는 간짜장 맛집인데 꾸덕한 소스에 아삭한 양파가 씹히는 순간 “이게 진짜 간짜장이지..” 자동멘트 나온다 (무조건적으로 시키시길..) 군만두는 겉바속쫄, 튼실한 만두피까지 완벽 그 자체👏 찐들은 삼선볶음밥도 같이 먹는다는데, 먹고 나니 왜 그런지 알겠더라구요 중식 좋아한다면 절대 놓치면 안 될 맛집. 연희동 가실 일 있으면 꼭 들려보세요🔥 이품｜연희동",RESTAURANT,0,2026-02-21T17:07:29.098831,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/C0gaKrMSPLP/,"눈오는 삿포로가 대구에 있다구요? 오픈런해도 웨이팅을 해야된다는 대구 아키니쿠 맛집 입니다 !! 일단 입구에서부터 보이는 펑펑 내리는 눈에서 인생컷 마구 찍어주세요❄️ 고기는 직원분들이 맛있게 구워주시면서 맛있게 먹는 방법도 다 알려주세요🫶🏻 특히 치즈랑 먹는게 개꿀맛 ㅠㅠㅠㅠ 트러플 한우육회도 존맛이고 신메뉴 네기 듬뿍 들어간 우설도 맛있어요❤️ , , ,",RESTAURANT,0,2026-02-21T17:07:35.947275,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DS9-3QpkyvY/,"제주 구좌에 자리잡은 ”으뜨미“ 바삭한 우럭튀김에 아삭한 양파,짭쪼름한 양념까지 주기적으로 찾아가야되는 제주동쪽 맛집 새해부터 또또 먹고 온 저에요. 📍중산간동로 2287 📍매주 목요일 쉬어가요 📍3시까지 영업인데 1시 전에는 가세요 😳 안그럼 재료소진 각 📍애석하게도 노키즈존 🥲 주변에 송당소품샵과 비자림도 있으니 함께 둘러보시면 좋을거에요 :)",RESTAURANT,0,2026-02-21T17:08:04.606313,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DUGCO-QEc7N/,울산에서 제일 맛있는 카츠동 맛집 ... 🤎 남구청 근처에 비주얼 미쳐버린 카츠맛집이 있는데 안심 / 등심 / 상등심 / 모듬 취향껏 골라드심 되구요! 저는 상등심으로 골라 먹었는데 크기부터 두툼한게 진짜 미친맛이세요 ... 수제 타레소스 뿌려주시니까 그냥 떠먹어도 꿀떡꿀떡 넘어가고요 🥺 진짜 존맛 ... 그냥 카츠부터 카츠산도 등 종류도 엄청 다양하니까 돈까스 좋아하시는 분이라면 여기 꼭 가보셔요 ... 🌟 *위치 및 정보 댓글에 있어요 ☺️ 💌 -,RESTAURANT,0,2026-02-21T17:09:36.204393,맛집,EMOTIONAL,false,ko
